TEAM,RECORD,GP,W,L,OTL,PTS,ROW,SOW,SOL,GF,GA,DIFF,HOME,AWAY,L10,STRK,SEASON
Phoenix,,82,36,39,7,79,33,3,3,208,252,-44,23-15-3,13-24-4,6-4-0,W2,2008
Los Angeles,,82,34,37,11,79,29,5,8,207,234,-27,18-15-8,16-22-3,4-5-1,W1,2008
Colorado,,82,32,45,5,69,23,9,4,199,257,-58,18-21-2,14-24-3,1-6-3,L4,2008
Montreal,C,82,47,25,10,104,42,5,6,262,222,40,22-13-6,25-12-4,8-1-1,W3,2007
Pittsburgh,D,82,47,27,8,102,40,7,4,247,216,31,26-10-5,21-17-3,6-3-1,L1,2007
Washington,D,82,43,31,8,94,39,4,4,242,231,11,23-15-3,20-16-5,9-1-0,W7,2007
New Jersey,P,82,46,29,7,99,38,8,4,206,197,9,25-14-2,21-15-5,4-5-1,W1,2007
New York,P,82,42,27,13,97,34,8,9,213,199,14,25-13-3,17-14-10,5-1-4,L2,2007
Philadelphia,P,82,42,29,11,95,39,3,6,248,233,15,21-14-6,21-15-5,7-2-1,W2,2007
Ottawa,P,82,43,31,8,94,40,3,5,261,247,14,22-15-4,21-16-4,3-6-1,L1,2007
Boston,P,82,41,29,12,94,35,6,7,212,222,-10,21-16-4,20-13-8,4-2-4,L1,2007
Carolina,,82,43,33,6,92,41,2,3,252,249,3,24-13-4,19-20-2,5-4-1,L1,2007
Buffalo,,82,39,31,12,90,35,4,9,255,242,13,20-15-6,19-16-6,6-3-1,W1,2007
Florida,,82,38,35,9,85,33,5,6,216,226,-10,18-15-8,20-20-1,5-4-1,L1,2007
Toronto,,82,36,35,11,83,33,3,4,231,260,-29,18-17-6,18-18-5,4-5-1,L3,2007
New York,,82,35,38,9,79,30,5,3,194,243,-49,18-18-5,17-20-4,3-5-2,W1,2007
Atlanta,,82,34,40,8,76,25,9,6,216,272,-56,19-19-3,15-21-5,3-7-0,W1,2007
Tampa Bay,,82,31,42,9,71,29,2,1,223,267,-44,20-18-3,11-24-6,2-7-1,L4,2007
Detroit,C,82,54,21,7,115,49,5,5,257,184,73,29-9-3,25-12-4,7-2-1,W2,2007
San Jose,D,82,49,23,10,108,43,6,6,222,193,29,22-13-6,27-10-4,7-2-1,L2,2007
Minnesota,D,82,44,28,10,98,41,3,8,223,218,5,25-11-5,19-17-5,6-2-2,L1,2007
Anaheim,P,82,47,27,8,102,39,8,7,205,191,14,28-9-4,19-18-4,8-2-0,W3,2007
Dallas,P,82,45,30,7,97,40,5,3,242,207,35,23-16-2,22-14-5,3-5-2,W1,2007
Colorado,P,82,44,31,7,95,37,7,3,231,219,12,27-12-2,17-19-5,5-4-1,W2,2007
Calgary,P,82,42,30,10,94,39,3,3,229,227,2,21-11-9,21-19-1,5-5-0,W1,2007
Nashville,P,82,41,32,9,91,38,3,5,230,229,1,23-14-4,18-18-5,6-3-1,L1,2007
Edmonton,,82,41,35,6,88,26,15,4,235,251,-16,23-17-1,18-18-5,6-3-1,W1,2007
Chicago,,82,40,34,8,88,35,5,4,239,235,4,23-16-2,17-18-6,6-3-1,L1,2007
Vancouver,,82,39,33,10,88,33,6,9,213,215,-2,21-15-5,18-18-5,3-7-0,L3,2007
Phoenix,,82,38,37,7,83,33,5,6,214,231,-17,17-20-4,21-17-3,2-6-2,L1,2007
Columbus,,82,34,36,12,80,31,3,8,193,218,-25,20-14-7,14-22-5,2-7-1,L5,2007
St. Louis,,82,33,36,13,79,30,3,5,205,237,-32,20-15-6,13-21-7,4-4-2,W2,2007
Los Angeles,,82,32,43,7,71,27,5,3,231,266,-35,17-21-3,15-22-4,4-5-1,L1,2007
Buffalo,C,82,53,22,7,113,43,10,4,308,242,66,28-10-3,25-12-4,7-3-0,L1,2006
New Jersey,D,82,49,24,9,107,39,10,8,216,201,15,25-10-6,24-14-3,6-3-1,L1,2006
Atlanta,D,82,43,28,11,97,36,7,4,246,245,1,23-12-6,20-16-5,6-3-1,W2,2006
Ottawa,P,82,48,25,9,105,46,2,6,288,222,66,25-13-3,23-12-6,6-2-2,W1,2006
Pittsburgh,P,82,47,24,11,105,37,10,6,277,246,31,26-10-5,21-14-6,6-3-1,W2,2006
New York,P,82,42,30,10,94,33,9,5,242,216,26,21-15-5,21-15-5,7-2-1,L1,2006
Tampa Bay,P,82,44,33,5,93,34,10,2,253,261,-8,22-18-1,22-15-4,5-4-1,L2,2006
New York,P,82,40,30,12,92,32,8,5,248,240,8,22-13-6,18-17-6,6-3-1,W4,2006
Toronto,,82,40,31,11,91,36,4,7,258,269,-11,21-15-5,19-16-6,6-3-1,W1,2006
Montreal,,82,42,34,6,90,36,6,5,245,256,-11,26-12-3,16-22-3,7-3-0,L2,2006
Carolina,,82,40,34,8,88,40,0,5,241,253,-12,21-16-4,19-18-4,5-5-0,W1,2006
Florida,,82,35,31,16,86,33,2,8,247,257,-10,23-12-6,12-19-10,5-2-3,L1,2006
Boston,,82,35,41,6,76,26,9,4,219,289,-70,18-19-4,17-22-2,1-8-1,L6,2006
Washington,,82,28,40,14,70,27,1,11,235,286,-51,17-17-7,11-23-7,3-6-1,L1,2006
Philadelphia,,82,22,48,12,56,21,1,6,214,303,-89,10-24-7,12-24-5,2-7-1,W1,2006
Detroit,C,82,50,19,13,113,48,2,8,254,199,55,29-4-8,21-15-5,5-1-4,W1,2006
Anaheim,D,82,48,20,14,110,44,4,10,258,208,50,26-6-9,22-14-5,5-3-2,W1,2006
Vancouver,D,82,49,26,7,105,44,5,4,222,201,21,26-11-4,23-15-3,6-3-1,L1,2006
Nashville,P,82,51,23,8,110,45,6,5,272,212,60,28-8-5,23-15-3,5-3-2,W2,2006
San Jose,P,82,51,26,5,107,49,2,2,258,199,59,25-12-4,26-14-1,7-1-2,L1,2006
Dallas,P,82,50,25,7,107,41,9,4,226,197,29,28-11-2,22-14-5,7-1-2,W2,2006
Minnesota,P,82,48,26,8,104,38,10,7,235,191,44,29-7-5,19-19-3,7-2-1,W3,2006
Calgary,P,82,43,29,10,96,40,3,5,258,226,32,30-9-2,13-20-8,6-4-0,L4,2006
Colorado,,82,44,31,7,95,39,5,4,272,251,21,22-16-3,22-15-4,7-2-1,W1,2006
St. Louis,,82,34,35,13,81,28,6,6,214,254,-40,18-19-4,16-16-9,4-5-1,L2,2006
Columbus,,82,33,42,7,73,28,5,5,201,249,-48,18-19-4,15-23-3,5-5-0,L1,2006
Edmonton,,82,32,43,7,71,29,3,3,195,248,-53,19-19-3,13-24-4,2-8-0,W1,2006
Chicago,,82,31,42,9,71,25,6,7,201,258,-57,17-20-4,14-22-5,4-6-0,L2,2006
Los Angeles,,82,27,41,14,68,23,4,6,227,283,-56,16-16-9,11-25-5,3-7-0,W1,2006
Phoenix,,82,31,46,5,67,26,5,2,216,284,-68,18-20-3,13-26-2,3-6-1,W1,2006
Ottawa,C,82,52,21,9,113,50,2,6,314,211,103,29-9-3,23-12-6,3-5-2,W1,2005
Carolina,D,82,52,22,8,112,44,8,2,294,260,34,31-8-2,21-14-6,5-3-2,L2,2005
New Jersey,D,82,46,27,9,101,37,9,4,242,229,13,27-11-3,19-16-6,10-0-0,W11,2005
Buffalo,P,82,52,24,6,110,47,5,5,281,239,42,27-11-3,25-13-3,7-3-0,W5,2005
Philadelphia,P,82,45,26,11,101,41,4,6,267,259,8,22-13-6,23-13-5,5-4-1,W1,2005
New York,P,82,44,26,12,100,37,7,4,257,215,42,25-10-6,19-16-6,4-6-0,L5,2005
Montreal,P,82,42,31,9,93,40,2,3,243,247,-4,24-13-4,18-18-5,6-4-0,L2,2005
Tampa Bay,P,82,43,33,6,92,37,6,4,252,260,-8,25-14-2,18-19-4,5-4-1,L1,2005
Toronto,,82,41,33,8,90,38,3,7,257,270,-13,26-12-3,15-21-5,7-1-2,W1,2005
Atlanta,,82,41,33,8,90,36,5,5,281,275,6,24-13-4,17-20-4,6-2-2,L2,2005
Florida,,82,37,34,11,85,33,4,5,240,257,-17,25-11-5,12-23-6,4-4-2,W1,2005
New York,,82,36,40,6,78,27,9,3,230,278,-48,20-18-3,16-22-3,3-6-1,L2,2005
Boston,,82,29,37,16,74,27,2,8,230,266,-36,16-15-10,13-22-6,1-5-4,L5,2005
Washington,,82,29,41,12,70,22,7,6,237,306,-69,16-18-7,13-23-5,5-3-2,W3,2005
Pittsburgh,,82,22,46,14,58,21,1,6,244,316,-72,12-21-8,10-25-6,4-4-2,L1,2005
Detroit,C,82,58,16,8,124,54,4,3,305,209,96,27-9-5,31-7-3,8-1-1,L1,2005
Dallas,D,82,53,23,6,112,41,12,1,265,218,47,28-11-2,25-12-4,4-3-3,L2,2005
Calgary,D,82,46,25,11,103,44,2,7,218,200,18,30-7-4,16-18-7,6-1-3,L2,2005
Nashville,P,82,49,25,8,106,43,6,3,259,227,32,32-8-1,17-17-7,7-3-0,W6,2005
San Jose,P,82,44,27,11,99,43,1,7,266,242,24,25-9-7,19-18-4,8-1-1,L1,2005
Anaheim,P,82,43,27,12,98,40,3,7,254,229,25,26-10-5,17-17-7,6-4-0,W1,2005
Colorado,P,82,43,30,9,95,40,3,6,283,257,26,25-10-6,18-20-3,4-5-1,L3,2005
Edmonton,P,82,41,28,13,95,34,7,9,256,251,5,20-15-6,21-13-7,5-4-1,W2,2005
Vancouver,,82,42,32,8,92,38,4,4,256,255,1,25-10-6,17-22-2,4-4-2,W1,2005
Los Angeles,,82,42,35,5,89,36,6,1,249,270,-21,26-14-1,16-21-4,4-6-0,W2,2005
Minnesota,,82,38,36,8,84,33,5,3,231,215,16,23-16-2,15-20-6,5-4-1,L2,2005
Phoenix,,82,38,39,5,81,34,4,3,246,271,-25,19-18-4,19-21-1,4-5-1,W1,2005
Columbus,,82,35,43,4,74,27,8,3,223,279,-56,23-18-0,12-25-4,6-3-1,W1,2005
Chicago,,82,26,43,13,65,24,2,6,211,285,-74,16-19-6,10-24-7,3-5-2,W2,2005
St. Louis,,82,21,46,15,57,17,4,8,197,292,-95,12-23-6,9-23-9,1-7-2,L5,2005
